Distance_km,Passengers,Nominal_L_per_100km,Duration_min,Vehicle_Type_Bus,Vehicle_Type_SUV,Vehicle_Type_Sedan,Vehicle_Type_Van
0.09123590541063174,-0.45620020704895675,-0.9458347891664799,-0.348010896707763,0,0,1,0
-1.2376254497195347,-0.3458369769424627,-0.6633653691896956,-1.360938540283174,0,0,1,0
0.7290386359740609,-0.5665634371554509,-0.9937109620439011,0.9369976349477742,0,0,1,0
0.8133604681459655,0.5370688639094903,0.31091474886582376,1.083418675119409,0,0,0,1
-0.5066249046503162,-0.676926667261945,-0.050550356358705445,-0.6612499378709609,0,1,0,0
0.15463577922409388,-0.45620020704895675,-0.005067992125155527,-0.5159215920289657,0,1,0,0
-0.19723352044062104,0.6474320940159843,-0.0697008255096739,0.1721116042004308,0,0,0,1
-0.8204542800269539,-0.3458369769424627,-0.23008600464903453,-0.9559131754302947,0,0,1,0
-0.635960647229779,-0.23547374683596853,0.5096008663071213,-0.5487024219181375,0,0,0,1
1.7155406725115314,-0.5665634371554509,0.16489242158968956,1.8985686450301493,0,1,0,0
-0.09008773369586993,0.20597917359000792,0.038020563464523385,0.3341945964302249,0,0,0,1
1.1595237791674688,-0.014747286622980312,1.2014115643858563,1.351128785880979,1,0,0,0
0.23895761139599841,-0.3458369769424627,0.07392769312258929,-0.34327588794599384,0,1,0,0
2.9955841248053323,-0.676926667261945,0.5239637181703477,3.369335212724328,0,0,0,1
-0.627718663634029,-0.676926667261945,-0.4359535480219453,-0.8251540873168203,0,0,1,0
0.005012077024323269,-0.5665634371554509,0.6843488973097084,-0.39281136422296464,0,1,0,0
0.727136639759657,2.7443334660393726,2.328895435649123,1.1296760684074625,1,0,0,0
-0.9428160364869358,-0.45620020704895675,-0.5077678073380769,-0.8943580615272942,0,0,1,0
-1.2192394863136307,-0.676926667261945,-0.35217024548645826,-1.2378283124771727,0,0,1,0
1.1259218460463338,-0.45620020704895675,-0.8764143384942193,0.5319722700948952,0,0,1,0
-0.4666829841478351,-0.5665634371554509,-0.558037788859369,-0.9242250398707619,0,0,1,0
0.8615443722441967,-0.45620020704895675,-1.3623574932000435,0.7618023107623112,0,0,1,0
-0.27965335639812183,-0.5665634371554509,-0.3785021405690402,-0.103247366868613,0,0,1,0
1.1062678851641605,3.7376025369978194,1.7878946821342645,0.8827271499090343,1,0,0,0
0.23515361896719075,2.8546966961458664,1.5652704782542564,0.6266724453302807,1,0,0,0
0.8304784340756001,-0.5665634371554509,1.0027254469445586,0.8033246952885956,0,0,0,1
2.5340330434433276,-0.5665634371554509,-0.0984265292361268,3.029507276206579,0,1,0,0
-0.5846067494408748,-0.12511051672947443,-0.5221306592013033,-0.5009881028572318,0,1,0,0
-0.5535408112722783,-0.676926667261945,-0.45031639988517175,-0.6000590554111734,0,0,1,0
-1.3270192717965164,-0.5665634371554509,-0.6154891963122744,-1.2014051681558706,0,0,1,0
-0.5218408743655473,1.9717908552939136,2.6161524729136496,0.002379751663162984,1,0,0,0
-0.3379812403065069,-0.3458369769424627,0.3372466439484052,-0.6026086755136646,0,1,0,0
0.8786623381738315,-0.12511051672947443,-0.4239845048025901,0.24605058717267383,0,1,0,0
-0.930770060462378,-0.5665634371554509,0.05477722397162084,-0.8517429826713708,0,1,0,0
-0.855324210624358,-0.23547374683596853,0.018870094313554932,-0.7086000254886536,0,1,0,0
-1.160277603667111,-0.676926667261945,-0.814175313753572,-0.9009142275051286,0,1,0,0
0.29665149656624895,-0.3458369769424627,-0.10800176381161081,-0.1251012534613943,0,1,0,0
-1.0157258913724172,-0.676926667261945,0.8064331381471321,-1.0101836604690348,0,0,0,1
-0.16997157470083232,-0.676926667261945,-0.6753344124090508,-0.6332041167435584,0,1,0,0
0.8545703861247158,0.20597917359000792,0.8112207554348742,0.4004847190949947,0,0,0,1
1.45877118356701,0.09561594348351381,0.3970918600451816,1.068849417390888,0,0,0,1
0.5007990902455972,-0.676926667261945,-0.6920910729161482,0.20161435110068532,0,0,1,0
-0.9890979443707631,-0.5665634371554509,-0.4335597393780743,-0.7534004930038553,0,1,0,0
-0.1331996478890244,1.309611474654949,2.0560012502478227,0.9249779973217447,1,0,0,0
0.5559569804633091,-0.12511051672947443,1.0362387679587532,1.087060989551539,0,0,0,1
1.2324336340529503,-0.3458369769424627,-0.34977643684258725,1.2917590606372569,0,1,0,0
-0.7367664465931838,-0.676926667261945,-0.6513963259703404,-0.6047940641729427,0,0,1,0
-1.0594718043037061,0.20597917359000792,0.6556231935832555,-1.0881291893166212,0,0,0,1
0.6275988378725215,-0.23547374683596853,-0.11997080703096626,0.2839306572668282,0,0,0,1
0.3137694624958837,2.9650599262523607,2.0823331453304044,1.2644417023962804,1,0,0,0
-0.7640283923329726,-0.3458369769424627,0.16489242158968956,-0.523934683779652,0,1,0,0
-0.7982643241922421,-0.676926667261945,-0.7543300976567956,-0.9952501712973011,0,0,1,0
0.380339330000019,-0.5665634371554509,0.8662783542439085,0.0005585944470979833,0,0,0,1
1.1316278346895452,-0.3458369769424627,-0.033793695851608,1.2706336369309017,0,1,0,0
-0.23146945229989052,-0.5665634371554509,-1.2977246598155252,-0.6831038244637422,0,0,1,0
-0.49648092484016226,0.316342403696502,0.33006521801679223,-0.3786063379376568,0,0,0,1
-0.8870241475310892,0.42670563380299614,1.4766995584310272,-0.7829032399041098,0,0,0,1
2.659564793593983,-0.014747286622980312,-0.40722784429549264,2.205615751658726,0,1,0,0
0.6345728239920023,-0.45620020704895675,-0.5125554246258192,0.6947837252111155,0,0,1,0
-0.3589031986649495,-0.3458369769424627,-0.9027462335768011,-0.8870734326630337,0,0,1,0
-0.09325772738654309,0.6474320940159843,0.10025958820517075,-0.25586034157486864,0,0,0,1
-0.9567640087258975,-0.23547374683596853,-0.40962165293936365,-0.8874376641062468,0,0,0,1
0.09757589279197781,-0.3458369769424627,-0.9769543015368036,0.02131978671024018,0,0,1,0
0.34610339814074953,-0.3458369769424627,0.3444280698800187,-0.02675876379387858,0,0,0,1
0.8247724454323887,-0.676926667261945,-0.249236473800003,1.0029235261693312,0,1,0,0
-0.2561954030871408,-0.5665634371554509,0.3133085575096948,-0.7515793357877901,0,1,0,0
-1.004313914085994,-0.014747286622980312,0.4258175637716345,-0.7300896806382219,0,0,0,1
-0.7551524099990878,0.316342403696502,1.5700580955419985,-0.5771124744887531,1,0,0,0
0.9953181059906017,-0.23547374683596853,-0.37371452328129773,1.343479925573506,0,1,0,0
-0.8153822901218769,0.20597917359000792,2.8770776150955943,-0.2984754204307921,1,0,0,0
0.5046030826744046,-0.3458369769424627,0.12898529193162364,0.30979108973495245,0,0,0,1
-1.272495380316939,0.7577953241224785,-0.553250171571627,-1.3660377804881563,0,0,0,1
0.048757989955612,1.6407011649744314,1.0099068728761718,0.5760442747236708,1,0,0,0
-0.47746096269612376,-0.45620020704895675,0.5933841688426081,-0.34837512815097615,0,0,0,1
-0.8965341286031084,2.9650599262523607,1.9961560341510465,-0.7450231698099558,1,0,0,0
0.8590083772916581,-0.014747286622980312,-0.08885129466064236,1.6290373770525137,0,0,0,1
0.6637367659461949,-0.12511051672947443,0.3755475822503421,1.419604297205027,0,0,0,1
-0.9865619494182247,-0.45620020704895675,-0.30668788125290836,-0.4878757709015631,0,0,1,0
1.276179546984239,0.42670563380299614,-0.0720946341535449,1.438180100808891,0,0,0,1
-0.4920429336732201,-0.45620020704895675,-0.4981925727625927,-0.7009511651811802,0,0,1,0
-0.9859279506800901,-0.676926667261945,0.10983482278065519,-0.9406154548153479,0,1,0,0
-0.2612673929922179,-0.676926667261945,-0.558037788859369,-0.42632065699856236,0,0,1,0
-1.2141674964085536,-0.45620020704895675,-0.4048340356516216,-1.1992197794965929,0,0,1,0
-1.0207978812774943,-0.676926667261945,-0.9625914496735773,-1.4163017196515528,0,0,1,0
0.7284046372359261,-0.45620020704895675,0.3683661563187291,0.3815446840479178,0,0,0,1
-0.1813835519872555,-0.45620020704895675,-1.3623574932000435,-0.2835419312590584,0,0,1,0
1.886086333069745,-0.676926667261945,0.17207384752130256,1.2571570735320199,0,1,0,0
-0.6505426182068753,-0.5665634371554509,-0.46946686903614,-0.7184342744554052,0,0,1,0
0.11342586124534335,-0.5665634371554509,-0.5317058937767876,0.0945303067960573,0,0,1,0
-0.5091608996028548,-0.014747286622980312,-0.09363891194838436,-0.2890054029072537,0,1,0,0
-1.0049479128241288,-0.5665634371554509,-0.19417887499096864,-1.0396864073692895,0,1,0,0
-0.790022340596492,0.316342403696502,-0.11997080703096626,-1.116175010444024,0,0,0,1
0.5540549842489052,2.0821540854004077,1.8812532192452358,1.9178729115204396,1,0,0,0
0.2224736442044984,-0.3458369769424627,-0.7303920112180852,0.24750751294552614,0,1,0,0
-1.148231627642553,-0.676926667261945,-0.3904711837883952,-1.203226325371936,0,0,1,0
-1.168519587262861,-0.23547374683596853,-0.254024091087745,-1.172630884142042,0,1,0,0
3.781108561354128,-0.3458369769424627,0.7418003047626133,1.9080386625536883,0,1,0,0
-1.1773955695967457,-0.676926667261945,-0.6298520481755009,-0.7810820826880447,0,0,1,0
1.0897839179726605,-0.5665634371554509,0.23910048954969193,0.1400592371976849,0,1,0,0
-1.06961578411386,-0.3458369769424627,-0.249236473800003,-1.0859438006573432,0,1,0,0
-0.7735383734049919,-0.676926667261945,-0.6322458568193718,-0.8761464893666433,0,0,1,0
0.2991874915187874,-0.45620020704895675,-0.8309319742606694,0.21144860006743701,0,0,1,0
1.1278238422607378,0.09561594348351381,0.7920702862839056,1.049909382343811,0,0,0,1
0.3594173716415766,-0.23547374683596853,0.0763215017664603,0.5898850695657657,0,0,0,1
-1.004313914085994,0.7577953241224785,0.2821890451393709,-0.83717372494285,0,0,0,1
-0.3303732554488916,-0.676926667261945,0.1457419524387211,0.0005585944470979833,0,0,0,1
1.2077076832656999,-0.45620020704895675,-0.2851436034580689,1.2855671261026356,0,1,0,0
-0.052047809407792786,2.8546966961458664,2.7765376520530096,0.38445853559362186,1,0,0,0
-0.12749365924581282,-0.5665634371554509,-0.8381134001922824,-0.059903825126263605,0,0,1,0
-0.13446764536529363,-0.12511051672947443,-0.2181169614296795,-0.5782051688183921,0,1,0,0
-1.448113030780229,-0.12511051672947443,-0.46467925174839797,-1.381699732546316,0,1,0,0
1.1639617703344112,-0.5665634371554509,-0.6753344124090508,0.26972563098152036,0,0,1,0
-0.8534222144099541,-0.12511051672947443,-0.12236461567483725,-0.7697909079484411,0,0,0,1
-0.8781481651972044,0.20597917359000792,0.24867572412517638,-0.6612499378709609,0,0,0,1
2.2753615582844025,1.6407011649744314,2.6879667322297816,2.570939889201386,1,0,0,0
-0.6220126749908174,-0.12511051672947443,-0.24205504786839,-0.7315466064110739,0,1,0,0
-0.9218940781284932,0.7577953241224785,0.7513755393380978,-0.9511781666685255,0,0,0,1
0.5071390776269435,-0.676926667261945,0.05477722397162084,-0.08649272048081401,0,1,0,0
-0.25239141065833315,0.6474320940159843,0.2223438290425945,-0.47367074461625525,0,0,0,1
0.5331330258904627,-0.45620020704895675,-0.6585777519019533,0.17903200162147814,0,0,1,0
1.0270180428973328,-0.45620020704895675,-0.34977643684258725,0.3363799850895031,0,1,0,0
0.5502509918200977,-0.3458369769424627,-0.7758743754516351,0.19505818512285097,0,0,1,0
-0.3208632743768722,-0.3458369769424627,-0.5484625542838848,-0.5144646662561134,0,0,1,0
-0.6270846648958944,3.8479657671043137,1.507819070801351,-0.4448964606024266,1,0,0,0
0.7423526094748877,2.0821540854004077,2.798081929847849,0.5840573664743571,1,0,0,0
-1.186905550668765,1.5303379348679373,2.400709694965254,-0.6539653090067005,1,0,0,0
2.9429622295401585,-0.3458369769424627,0.7346188788310003,2.4179626830519174,0,0,0,1
-0.30057531475656424,-0.3458369769424627,-0.4287721220903321,-0.07410885141157143,0,0,1,0
1.2774475444605085,1.7510643950809255,3.164334652360121,1.8468477800939005,1,0,0,0
-0.09198972991027388,-0.5665634371554509,-1.122976628812938,-0.277349996724437,0,0,1,0
-0.43181305355043087,-0.5665634371554509,-0.7447548630813113,-0.49588886265224946,0,0,1,0
-0.02795585735867724,1.4199747047614433,0.8399464591613266,0.03443211866590891,1,0,0,0
-1.294051337413516,-0.3458369769424627,-0.33780739362323225,-1.3999113047069671,0,0,1,0
-0.7354984491169145,-0.3458369769424627,-0.9601976410297064,-0.8142271440204296,0,0,1,0
-0.9821239582512823,-0.45620020704895675,-0.5005863814064639,-0.731182374967861,0,1,0,0
-0.4444930283131235,-0.12511051672947443,0.41624232919615006,-0.34327588794599384,0,1,0,0
-0.7145764907584721,-0.676926667261945,-0.8644452952748641,-0.8400875764885541,0,0,1,0
0.01198606314380407,-0.3458369769424627,-1.029618091701967,-0.12765087356388546,0,0,1,0
7.739796682266703,0.09561594348351381,0.5766275083355107,7.791469164773613,0,0,0,1
0.3854113199050961,-0.5665634371554509,-1.0631314127161617,0.4678675360894036,0,0,1,0
-0.46985297783850827,-0.5665634371554509,-0.8333257829045404,-0.6841965187933812,0,0,1,0
-0.17884755703471705,1.5303379348679373,0.2941580883587263,0.613195881931399,1,0,0,0
0.6846587243046373,-0.5665634371554509,-0.7160291593548587,0.31051955262137865,0,0,1,0
1.6223428580057422,3.0754231563588545,2.4725239542813857,1.9149590599747355,1,0,0,0
0.6573967785648486,0.20597917359000792,0.4808751625806684,0.9865331112247451,0,0,0,1
-0.4463950245275272,-0.3458369769424627,-0.8069938878219587,-0.5454243389292203,0,0,1,0
2.836450441533542,-0.5665634371554509,-0.15109031940128972,2.502828609320551,0,0,0,1
-0.7912903380727613,-0.45620020704895675,-0.6130953876684034,-0.5960525095358302,0,1,0,0
-0.24097943337191,-0.45620020704895675,0.08589673634194474,-0.156789389020927,0,0,0,1
-1.0322098585639174,-0.014747286622980312,0.8686721628877795,-0.802935969280826,0,0,0,1
-0.9650059923216476,0.9785217843354668,1.0194821074516558,-0.7763470739262754,1,0,0,0
-0.2340054472524292,3.9583289972108076,1.6442661635020008,0.32436034746347353,1,0,0,0
-0.9840259544656862,-0.12511051672947443,0.02365771160129694,-0.6670776409623692,0,1,0,0
-0.7557864087372225,0.7577953241224785,0.7250436442555163,-0.5130077404832614,0,0,0,1
-0.27775136018371793,-0.676926667261945,-0.682515838340664,-0.3163227611482302,0,0,1,0
0.4805111306252893,-0.23547374683596853,-0.11278938109935281,0.1284038310148682,0,0,0,1
-0.3107192945667182,-0.5665634371554509,-0.7088477334232455,-0.4572803296716693,0,0,1,0
-0.31769328068619923,-0.45620020704895675,-0.9554100237419642,-0.4212214167935803,0,0,1,0
-0.9821239582512823,-0.3458369769424627,-0.15109031940128972,-0.8051213579401041,0,1,0,0
0.6358408214682713,-0.45620020704895675,-0.3593516714180717,-0.12109470758605109,0,1,0,0
-0.6866805462805488,-0.676926667261945,-0.05294416500257645,-0.6663491780759432,0,0,0,1
1.5285110447618184,-0.3458369769424627,-0.5676130234348533,1.4465574240027907,0,0,1,0
0.6377428176826752,2.192517315506902,2.1756916824413755,1.7980407667033556,1,0,0,0
1.5671849677880303,-0.5665634371554509,-0.5724006407225954,1.3533141745402573,0,0,1,0
0.4697331520770006,2.0821540854004077,1.9434922439858826,1.120570282327137,1,0,0,0
0.026568034120900388,-0.12511051672947443,-0.25881170837548745,-0.36986478330054423,0,1,0,0
0.06587595588524675,-0.676926667261945,-1.1564899498271326,-0.7523077986742162,0,0,1,0
0.45071318993296194,-0.5665634371554509,-0.5173430419135612,-0.08612848903760106,0,0,1,0
0.20979366944180577,-0.676926667261945,-0.18460364041548463,0.36624696343297086,0,0,1,0
-0.19025953432114023,-0.5665634371554509,0.20079955124775503,-0.11381007872179057,0,0,0,1
-0.000693911618888539,-0.676926667261945,-0.8022062705342168,0.2748248711865027,0,0,1,0
-1.3181432894626315,-0.12511051672947443,-0.3210507331161348,-1.258225273297102,0,1,0,0
-0.9237960743428971,-0.45620020704895675,-0.17502840584000018,-0.9213111883250578,0,0,0,1
0.19711369467911338,-0.12511051672947443,0.19122431667227102,0.36296888044405357,0,1,0,0
0.5394730132718091,-0.45620020704895675,-0.6370334741071139,0.4693244618622557,0,0,1,0
-1.3016593222711315,-0.12511051672947443,-0.11278938109935281,-1.06627530272384,0,1,0,0
-0.2289334573473521,-0.45620020704895675,-0.7519362890129246,-0.1673521008741046,0,1,0,0
0.48875311422103906,-0.676926667261945,-1.08228188186713,0.17903200162147814,0,0,1,0
0.21993764925195972,-0.5665634371554509,-0.3761083319251692,0.0806895119539624,0,1,0,0
-0.036197840954427254,-0.3458369769424627,-0.3904711837883952,-0.1757294240680042,0,0,1,0
1.9672381715509761,0.5370688639094903,0.16728623023356057,1.6224812110746798,0,0,0,1
-0.19216153053554416,2.9650599262523607,1.9243417748349145,0.4460136494966223,1,0,0,0
-0.11988567438819729,-0.676926667261945,-1.0415871349213222,-0.1320216508824416,0,0,1,0
-0.07867575640944677,-0.676926667261945,-0.8740205298503483,-0.30867390084075674,0,0,1,0
-0.557344803701086,-0.45620020704895675,-0.6466087086825981,-0.40300984463292927,0,0,1,0
-0.7405704390219916,0.7577953241224785,-0.02182465263225298,-0.6710841868377124,0,0,0,1
1.3154874687485858,-0.23547374683596853,-0.005067992125155527,1.1129214220196633,0,1,0,0
-1.2655213941974581,-0.676926667261945,-0.6753344124090508,-1.0520702764385323,0,0,1,0
-0.28028735513625636,0.09561594348351381,-0.0673070168658029,-0.2627807389959162,0,0,0,1
0.2617815659688447,0.42670563380299614,0.404273285976795,0.3837300727071957,0,0,0,1
2.7502266131472335,-0.45620020704895675,-0.45271020852904276,2.3243552021461706,0,1,0,0
0.038614010145458046,-0.3458369769424627,1.0003316383006873,0.057014468145116105,0,0,0,1
-0.050779811931523575,-0.45620020704895675,-0.7232105852864719,-0.1487762972702406,0,0,1,0
-0.1813835519872555,2.302880545613396,1.9554612872052382,0.46859599897582954,1,0,0,0
0.6060428807759441,-0.5665634371554509,0.17207384752130256,0.6368709257402453,0,1,0,0
-1.0087519052529363,-0.3458369769424627,-0.9817419188245459,-0.9704824331588157,0,0,1,0
-0.011471890167176986,3.627239306891325,2.8028695471355913,0.5370715102998775,1,0,0,0
-0.7057005084245873,-0.014747286622980312,-0.8668391039187351,-0.7563143445495593,0,1,0,0
-0.9421820377488012,-0.5665634371554509,-1.1014323510180986,-0.6601572435413218,0,0,1,0
-0.282823350088795,-0.45620020704895675,1.1008716013432716,-0.297382726101153,0,0,0,1
-1.3815431632760937,0.6474320940159843,0.24388810683743437,-1.4061032392415886,0,0,0,1
-0.22512946491854444,-0.5665634371554509,-0.9721666842490616,-0.6022444440704515,0,0,1,0
-0.31769328068619923,0.316342403696502,0.3994856686890526,-0.5789336317048183,0,0,0,1
1.5785969450744535,2.7443334660393726,2.575457725967841,3.1263928401012424,1,0,0,0
0.18506771865455574,-0.5665634371554509,-0.060125590934189885,0.6201162793524463,0,1,0,0
0.7043126851868107,-0.676926667261945,-0.9314719373032537,0.5927989211114697,0,0,1,0
1.513929073784722,-0.3458369769424627,-0.033793695851608,0.38445853559362186,0,1,0,0
1.2717415558172966,-0.5665634371554509,-0.6083077703806612,0.9785200194740586,0,0,1,0
-0.7684663834999149,-0.5665634371554509,-0.7423610544374404,-1.0360440929371593,0,0,1,0
-1.074687774018937,0.5370688639094903,-0.05533797364644745,-1.0535272022113844,0,0,0,1
0.5559569804633091,-0.3458369769424627,0.21037478582323949,0.7654446251944417,0,1,0,0
0.24719959499174843,-0.45620020704895675,0.20319335989162604,0.18995894491786866,0,1,0,0
0.8938783078890622,0.09561594348351381,0.21276859446711047,1.66837437291952,0,0,0,1
0.4469091975041543,-0.5665634371554509,-0.48861733818710845,0.3964781732196515,0,0,1,0
-0.30184331223283367,-0.3458369769424627,-0.8405072088361536,-0.609164841491499,0,0,1,0
-0.4127930914063924,-0.45620020704895675,-0.5221306592013033,-0.41867179669108917,0,0,1,0
0.2250096391570368,-0.45620020704895675,0.406667094620666,0.5359788159702384,0,0,0,1
-0.7729043746668572,-0.676926667261945,-0.6968786902038903,-0.8273394759760985,0,0,1,0
0.43549722021773113,-0.014747286622980312,0.27022000192001583,0.18413124182646046,0,1,0,0
-0.5928487330366248,-0.23547374683596853,-0.2971126466774243,-0.32724970444462076,0,1,0,0
-0.3100852958285837,-0.3458369769424627,-0.3904711837883952,-0.27880692249728906,0,0,1,0
-0.6302546585865674,-0.23547374683596853,-0.4981925727625927,-0.34109049928671564,0,1,0,0
0.3911173085483077,-0.3458369769424627,-0.15827174533290317,-0.16516671221482665,0,1,0,0
1.259695579792739,3.9583289972108076,2.1756916824413755,2.3742549098663543,1,0,0,0
-0.48380095007746987,-0.676926667261945,-0.26120551701935846,-0.8553852971035011,0,0,1,0
-0.3855311456666035,-0.014747286622980312,0.404273285976795,-0.24821148126739542,0,1,0,0
0.9002182952704085,-0.676926667261945,-0.6442149000387271,1.2021581256068534,0,0,1,0
0.7778565388104266,-0.23547374683596853,2.39113446038977,1.5092052322354303,1,0,0,0
-0.3620731923556227,3.627239306891325,3.281631275909802,0.17976046450790403,1,0,0,0
-1.1393556453086684,-0.5665634371554509,-0.7591177149445378,-0.9493570094524604,0,0,1,0
-0.8508862194574157,-0.45620020704895675,-0.8069938878219587,-0.8852522754469688,0,0,1,0
-1.1279436680222452,-0.3458369769424627,-0.10082033787999779,-1.1405785171392964,0,1,0,0
-0.6714645765653179,0.8681585542289726,3.0542194547420523,0.0737691145329151,1,0,0,0
-0.19596552296435182,-0.5665634371554509,-0.9218967027277695,-0.40009599308722493,0,0,1,0
-0.954228013773359,0.316342403696502,2.623333898845262,-0.47804152193481136,1,0,0,0
-0.34875921885479555,2.9650599262523607,2.5587010654607436,-0.19904023643363758,1,0,0,0
0.03417601897851568,-0.676926667261945,-0.30908168989677937,-0.8379021878292761,0,0,1,0
-1.238893447195804,-0.45620020704895675,-0.2971126466774243,-1.2447487098982204,0,0,1,0
2.7147226838116945,-0.45620020704895675,-0.7902372273148615,2.172470690326341,0,1,0,0
-0.07106777155183147,-0.12511051672947443,0.4473618415664739,0.06903410577114573,0,1,0,0
2.280433548189479,-0.3458369769424627,-1.3623574932000435,1.0422605220363372,0,0,1,0
-0.39377312926235375,-0.23547374683596853,0.7130746010361608,-0.6882030646687245,0,1,0,0
-1.1881735481450344,-0.3458369769424627,-0.23726743058064798,-1.4155732567651271,0,0,1,0
-1.1526696188094954,-0.014747286622980312,0.06435245854710528,-1.3707727892499253,0,1,0,0
0.1565377754384976,-0.3458369769424627,-0.6154891963122744,0.7366703411806128,0,1,0,0
0.020228046739554084,0.6474320940159843,0.5263575268142188,0.5731304231779667,0,0,0,1
-1.364425197346459,0.42670563380299614,0.22952525497420792,-1.345276588225014,0,0,0,1
-0.9149200920090125,0.09561594348351381,0.3348528353045342,-0.924953502757188,0,0,0,1
0.007548071976861701,-0.23547374683596853,0.14095433515097866,0.3250888103498994,0,0,0,1
0.5109430700557509,-0.676926667261945,-0.5939449185174349,0.7752788741611931,0,0,1,0
-0.9669079885360514,-0.45620020704895675,-0.4215906961587191,-1.0895861150894732,0,0,1,0
-1.0854657525672258,-0.3458369769424627,-1.0032861966193853,-0.7220765888875355,0,0,1,0
-0.00956989395277305,-0.3458369769424627,-0.5125554246258192,-0.3196008441371473,0,0,1,0
-1.1843695557162266,-0.3458369769424627,-0.8524762520555089,-1.009455197582609,0,0,1,0
0.17238774389186312,-0.45620020704895675,-1.1540961411832618,-0.15460400036164906,0,0,1,0
-0.8584942043150311,2.302880545613396,2.2546873676891197,-0.05189073337557719,1,0,0,0
-1.2382594484576694,-0.3458369769424627,-0.7662991408761508,-1.1627966351752907,0,1,0,0
0.2985534927806529,-0.676926667261945,-0.7591177149445378,0.34657846549946775,0,0,1,0
1.719978663678474,-0.676926667261945,-0.5652192147909822,0.6004477814189432,0,0,1,0
-0.403283110334373,0.7577953241224785,0.44496803292260295,-0.539960867281025,0,0,0,1
-1.0005099216571862,-0.676926667261945,0.059564841259362844,-0.9668401187266854,0,0,0,1
-0.05458380436033122,-0.5665634371554509,-0.9625914496735773,-0.592774426546913,0,0,1,0
-0.4679509816241043,-0.3458369769424627,-0.8931709990013168,-0.6794615100316119,0,0,1,0
0.3733653438805382,-0.014747286622980312,0.006901051094199916,0.648526331923062,0,1,0,0
-0.032393848525619606,0.7577953241224785,0.049989606683878834,0.2511498273776561,0,0,0,1
-0.6112346964425288,-0.676926667261945,0.1074410141367842,-0.9045565419372588,0,1,0,0
0.6180888568005023,-0.45620020704895675,-0.8596576779871221,0.4230670685742019,0,1,0,0
-0.570658777201913,0.09561594348351381,0.4832689712245398,-0.3673151631980531,0,0,0,1
1.8328304390664365,-0.3458369769424627,-0.44792259124130057,1.015307395238574,0,0,1,0
-0.828696263622704,-0.676926667261945,-0.7232105852864719,-1.0939568924080296,0,0,1,0
1.2368716252198926,-0.3458369769424627,-0.3425950109109743,0.7519680617955598,0,0,1,0
-0.26760738037356396,-0.676926667261945,0.3659723476748581,-0.45582340389881715,0,1,0,0
0.19013970855963258,-0.12511051672947443,0.33006521801679223,0.1706546784275785,0,1,0,0
1.8474124100435327,1.199248244548455,2.671210071722684,2.6568985097996585,1,0,0,0
0.46909915333886615,0.9785217843354668,0.890216440682619,1.111828727690024,1,0,0,0
-0.2783853589218526,-0.12511051672947443,-0.26359932566322947,-0.4066521590650593,0,1,0,0
-1.3168752919863624,-0.3458369769424627,-0.596338727161306,-1.1405785171392964,0,0,1,0
-0.01020389269090777,0.20597917359000792,0.31091474886582376,-0.10616121841431711,0,0,0,1
0.006914073238726981,-0.23547374683596853,0.006901051094199916,0.4438282608373441,0,0,0,1
0.3086974725908069,-0.23547374683596853,0.15292337837033412,0.5341576587541734,0,1,0,0
1.0498419974701791,-0.014747286622980312,0.2941580883587263,1.6414212461217565,0,0,0,1
-1.1057537121875334,-0.23547374683596853,0.038020563464523385,-0.9704824331588157,0,1,0,0
2.2379556327344594,1.8614276251874196,1.287588675565214,3.4796973400178732,1,0,0,0
0.5198190523896357,-0.676926667261945,-0.5867634925858217,0.049365607837642635,0,0,1,0
-0.9377440465818587,-0.45620020704895675,-0.7471486717251824,-0.7523077986742162,0,0,1,0
-1.2331874585525924,-0.45620020704895675,-1.3623574932000435,-1.33034309905328,0,0,1,0
-0.3436872289497185,-0.676926667261945,-1.1660651844026169,-0.021659523588896265,0,0,1,0
-0.5116968945553932,-0.45620020704895675,-0.7399672457935693,-0.6849249816798073,0,1,0,0
0.9179702599381779,-0.676926667261945,-0.5795820666542087,0.7461403587041515,0,0,1,0
0.7664445615240034,2.523607005826384,2.1948421515923435,0.7862058174575837,1,0,0,0
-0.29867331854216056,-0.12511051672947443,-0.3114754985406504,-0.24529762972169106,0,1,0,0
0.17999572874947864,0.42670563380299614,1.2756196323458586,0.7242864721113705,1,0,0,0
-0.22512946491854444,-0.676926667261945,-0.16784697990838718,-0.5884036492283568,0,0,0,1
-0.6701965790890486,-0.12511051672947443,0.1888305080284,-0.4583730240013083,0,1,0,0
-0.49014093745881615,0.5370688639094903,2.4916744234323547,0.32253919024740824,1,0,0,0
-0.0469758195027157,-0.45620020704895675,-1.2259104004993933,-0.3837055781426391,0,0,1,0
-0.6657585879221063,-0.23547374683596853,-0.6466087086825981,-0.9650189615106203,0,1,0,0
0.04431999878866963,-0.45620020704895675,-0.40962165293936365,0.05737869958832906,0,0,1,0
-0.03683183969256175,-0.23547374683596853,0.24149429819356294,-0.5785694002616052,0,1,0,0
-0.5459328264146628,-0.3458369769424627,-0.7423610544374404,-0.4139367879293198,0,0,1,0
-0.8305982598371078,-0.676926667261945,-0.2109355354980661,-0.6568791605524046,0,0,1,0
-0.4261070649072193,1.7510643950809255,2.501249658007839,0.07121949443042394,1,0,0,0
-0.38236115197593057,-0.45620020704895675,-0.7639053322322799,-0.16043170345305727,0,0,1,0
